Tool,Run,TP,FP,FN,TN,Bonus_Finds,Recall,Precision,F1,Youden,Timing_s
codeql,1,,,,,,,,,,0.7
codeql,2,,,,,,,,,,0.69
codeql,3,,,,,,,,,,0.7
dastardly,1,2,0,11,1,0,0.1538,1.0,0.2667,0.1538,0.88
dastardly,2,2,0,11,1,0,0.1538,1.0,0.2667,0.1538,0.88
dastardly,3,2,0,11,1,0,0.1538,1.0,0.2667,0.1538,0.9
dependency-check,1,4,0,1,0,82,0.8,1.0,0.8889,,219.46
dependency-check,2,4,0,1,0,82,0.8,1.0,0.8889,,208.32
dependency-check,3,4,0,1,0,82,0.8,1.0,0.8889,,204.99
npm-audit,1,4,0,1,0,52,0.8,1.0,0.8889,,10.57
npm-audit,2,4,0,1,0,52,0.8,1.0,0.8889,,2.77
npm-audit,3,4,0,1,0,52,0.8,1.0,0.8889,,4.37
nuclei,1,0,0,13,1,0,0.0,,,0.0,76.57
nuclei,2,0,0,13,1,0,0.0,,,0.0,89.28
nuclei,3,0,0,13,1,0,0.0,,,0.0,89.49
semgrep,1,1,0,9,10,9,0.1,1.0,0.1818,0.1,213.79
semgrep,2,1,0,9,10,9,0.1,1.0,0.1818,0.1,202.14
semgrep,3,1,0,9,10,9,0.1,1.0,0.1818,0.1,201.97
snyk,1,4,0,1,0,90,0.8,1.0,0.8889,,17.61
snyk,2,4,0,1,0,90,0.8,1.0,0.8889,,18.41
snyk,3,4,0,1,0,90,0.8,1.0,0.8889,,16.97
sonarqube,1,0,0,10,10,3,0.0,,,0.0,158.25
sonarqube,2,0,0,10,10,3,0.0,,,0.0,164.0
sonarqube,3,0,0,10,10,3,0.0,,,0.0,185.66
zap,1,3,0,10,1,229,0.2308,1.0,0.375,0.2308,830.58
zap,2,3,0,10,1,229,0.2308,1.0,0.375,0.2308,1246.73
zap,3,3,0,10,1,229,0.2308,1.0,0.375,0.2308,908.18
