Tool,Runs,Recall_mean,Recall_std,Precision_mean,Precision_std,F1_mean,F1_std,Youden_mean,Youden_std,Timing_mean_s,Timing_std_s,TP_total,FP_total,FN_total,TN_total,Bonus_total
codeql,3,,,,,,,,,0.6967,0.0058,0,0,0,0,0
dastardly,3,0.1538,0.0,1.0,0.0,0.2667,0.0,0.1538,0.0,0.8867,0.0115,6,0,33,3,0
dependency-check,3,0.8,0.0,1.0,0.0,0.8889,0.0,,,210.9233,7.5781,12,0,3,0,246
npm-audit,3,0.8,0.0,1.0,0.0,0.8889,0.0,,,5.9033,4.1199,12,0,3,0,156
nuclei,3,0.0,0.0,,,,,0.0,0.0,85.1133,7.3995,0,0,39,3,0
semgrep,3,0.1,0.0,1.0,0.0,0.1818,0.0,0.1,0.0,205.9667,6.7757,3,0,27,30,27
snyk,3,0.8,0.0,1.0,0.0,0.8889,0.0,,,17.6633,0.7215,12,0,3,0,270
sonarqube,3,0.0,0.0,,,,,0.0,0.0,169.3033,14.4541,0,0,30,30,3612
zap,3,0.2308,0.0,1.0,0.0,0.375,0.0,0.2308,0.0,995.1633,221.2912,9,0,30,3,687
